X1,X2,label_true
-0.2917850529560586,-2.8192455790571467,2.0
1.5412770841818197,0.17128355186467759,0.0
1.0734350155598589,1.0937390458308331,0.0
0.9661587633541263,0.5743291201338171,0.0
-0.07855791011123725,1.0442833959402322,0.0
0.7982694278646754,-0.11926214410421387,2.0
0.040747731859941405,-0.9700541960815032,1.0
-0.41148463945983194,0.6223817566378491,0.0
0.7825533206842277,-1.613802285501822,2.0
-2.2636761820412947,-0.4187297962617258,1.0
1.5241330866591762,0.8600911343799227,2.0
-0.7150087682417263,-1.4399903061712127,1.0
-0.13842535647878096,0.9056242842339521,0.0
0.019161960466286043,-0.6761149865436791,2.0
1.422895718309879,-0.14070852192390682,0.0
0.9982100333564992,-0.6306236659626296,2.0
2.2184406121267317,0.7945604615774358,0.0
-0.5800092797863607,-1.5378683235083743,1.0
-0.1781567023341908,-0.6282080386695615,1.0
-1.6565633166830418,-0.8083893853326932,1.0
-0.3883882680375267,-2.6441861939405777,1.0
-0.6740875663735486,-1.6105108784395759,1.0
1.2732554604560358,2.1119714837682726,0.0
-0.2460737689367245,-1.157378592889106,1.0
-0.8569769865687191,-2.344493919250951,1.0
1.502919026799332,0.10333507449806367,2.0
-0.9238293103600507,-2.0467876126821887,1.0
-0.3067740325408381,0.13850204369458008,1.0
-0.9239462574136027,-0.9691096308426072,1.0
2.092895719269065,0.34181083482995667,0.0
-1.705288413048083,-0.6031914392912501,1.0
0.2429678205877166,-2.1698474112884965,2.0
0.489668738843713,1.1375901805101494,0.0
-1.204637073095801,-1.1354759777077188,1.0
1.2008331416023426,-0.6244159930535191,0.0
1.0472618000220275,1.5443228965320384,0.0
-1.4176695988768169,-0.6030592512358723,1.0
1.9133412303765818,-1.0652663905187107,2.0
-0.6020340280101699,1.176039090515076,0.0
1.6300379699348506,2.261569560853383,0.0
0.4903084205726752,-0.4802510729670071,2.0
1.088838464892534,1.2813925544112912,0.0
-0.1768527508461033,0.37772004933318515,0.0
0.598784900609459,-1.6891122464983712,2.0
1.1674019064576509,1.9785273827607148,0.0
1.6679327066291354,1.3809013266506056,0.0
1.0010297001717876,0.46330660182416983,0.0
1.5603953624016977,1.0547821226131628,0.0
-0.3649565922717267,-1.5918089394472972,1.0
0.6296012001918838,-0.7177849899448692,2.0
-1.841732715743103,-0.7087302559089237,1.0
1.1892873914443842,-0.6295605285577188,2.0
1.7725857702235053,1.2803714792190943,0.0
1.813085514251469,-1.5717329085954812,2.0
1.3550672657767306,0.9186392097289956,0.0
0.33894205642299435,1.1666722034826185,0.0
1.572503281829497,1.1667401344154271,0.0
0.7122646879173256,-0.47549031149566034,2.0
0.8402801338127984,-1.6232390726486212,2.0
2.071652645720177,1.064713414828866,0.0
-1.038421729328072,-0.6342096786008317,1.0
0.9277510739768047,0.2640267209379549,0.0
0.7626769870166339,-1.0240826244373564,2.0
0.9629598271474812,-1.408353984975258,2.0
0.8870385246055545,2.2561141636575517,0.0
0.3990634477530123,-0.2228795770041132,2.0
0.650907984299171,-2.1873203979492097,2.0
1.0606082261157934,1.9934785321376658,0.0
1.0006537982750174,-2.323951402910631,2.0
1.36663785195385,-0.899917967826851,2.0
-0.6491254225973978,0.47841373653405195,1.0
-0.928364907216046,-1.1568646569440502,1.0
-1.9402347801619078,-0.4693733640047698,1.0
1.0147434149394445,1.0696181199214982,0.0
1.4486639127749084,-0.3513161421328219,2.0
1.589363216906872,-0.6196394257008704,2.0
1.246884591225955,-0.8205493844904321,2.0
2.1952174434454417,-2.207792864876415,2.0
-1.1220044938464815,-1.8090547352742419,1.0
1.0266891688664543,1.3589022664306791,0.0
-2.2030549136284665,-1.7398697375616505,1.0
-0.4714652238208785,-1.97757466630121,1.0
2.612741688378759,0.2579889240949169,0.0
0.6439273236812899,-0.6300928642787167,2.0
1.4579220999183415,-0.44661700647803326,2.0
0.6341664085210654,1.730084316252463,0.0
2.514265164496483,1.9355695646054745,0.0
2.063131535874506,0.18018767698494376,0.0
1.7240869205370626,0.3026511517402537,0.0
1.3107969039135787,-1.3298113832869258,2.0
1.7529222982492685,-0.73161803947697,2.0
0.9807260317410829,-1.2519758567570096,2.0
0.9577987264526167,1.1946567335775609,0.0
-0.606590825860073,-1.7055368622987286,1.0
1.90538729760397,-0.18164472340501092,2.0
0.4864684960861214,-0.0222056386580195,1.0
0.7373970183371013,0.14166266575188668,0.0
0.8070306258076101,0.5031904239071783,0.0
0.4752167587079724,1.0229661233295984,0.0
1.0280500195834428,0.7705715578925083,0.0
-1.3878918729591398,0.049644043097134105,1.0
-1.3077084853356458,-2.005578951488425,1.0
0.19667233860980537,0.7493201471641002,0.0
0.17034729685774364,-0.01945564816387335,2.0
0.7523433734457479,-0.9272482259501229,2.0
1.515315835471513,-1.6938438839307381,2.0
1.6313279216078458,0.1448369031971155,2.0
1.2018171063732854,-1.2651155130561795,2.0
0.3202268006888608,1.2203720431610767,0.0
1.473486079181493,-0.2599500850638893,2.0
0.7781616364571321,-2.1108056419155026,2.0
-0.6690472407846482,-1.3689641271568291,1.0
-0.25687988097531733,-1.8294212112002386,1.0
-1.5852910887795915,0.2674072324085277,1.0
1.7424908738840472,-0.4460914366529516,2.0
0.9611926839846772,-0.4424074932990034,2.0
1.6155729593393588,1.444797168587797,0.0
-1.9953325446952384,-1.6552066489809865,1.0
1.9819913180701703,1.235091304983719,0.0
-0.18465930623187576,1.5105424423962983,0.0
1.6016444950940774,-1.5190891806706661,2.0
-0.4260328243567507,-0.2569955281661527,1.0
0.2952177733907114,2.1771037013871295,0.0
1.2150155942598502,0.2756747579066414,2.0
0.40366302491658834,-1.378434705053133,2.0
1.5546642170964127,-2.1375289959821138,2.0
0.8159448176765831,-0.6298649077089767,2.0
1.46646815742234,0.6774961488280127,0.0
-0.8442670963598964,-0.6189515852002249,1.0
-1.974411141590625,-0.5854560228491724,1.0
1.7571562268512788,-0.9306521458425985,2.0
1.2168066774519088,-1.5162193357135136,2.0
1.8316208546466113,1.2218598283473947,0.0
-0.8885657633318319,-1.6916676815780278,1.0
-1.110113701796396,-0.8066321035860184,1.0
0.7077658550804762,0.2317523416608287,0.0
-1.7313714235659,-0.44706654075015484,1.0
0.6999085540899198,0.553511610468491,0.0
-0.6526744113981338,-0.5961308746209424,1.0
1.7280603715375922,1.1152506666684783,0.0
-0.26259217595868634,-1.3943853641827189,1.0
0.22503547688978498,-0.4589287968806425,2.0
-0.7401792131456726,-1.6928757846829834,1.0
0.5956269699112898,-1.229764711868247,2.0
-1.2647246328250927,-0.4029776319117859,1.0
1.15917494258479,0.28828294597316184,0.0
-0.5702130840714018,-1.4035182570698874,1.0
1.3221503401235724,-1.2794168245829447,2.0
2.228490307619441,0.9069081043832856,0.0
1.2754111013507838,-0.7994372106587566,2.0
1.128337439480321,2.1696601229522,0.0
1.2846599612268168,1.8411884989672544,0.0
1.0715819896201015,-1.1882397242877236,2.0
-1.4635340104713366,-2.1043249479775428,1.0
-0.881085428142153,-0.9364218510745723,1.0
-0.7143477454576819,-2.141001855716596,1.0
-0.10913149420565471,1.5911180146232105,0.0
0.45593650802541785,-1.9298648664772904,2.0
-1.171557228903799,-1.545072830860329,1.0
0.15720488279572464,-1.4895225586804637,1.0
-1.2896627923347657,-1.7678474802131794,1.0
0.10421757875703241,0.5901981570055592,0.0
0.9328899849642994,-0.7231941252487974,2.0
1.2679127010085876,0.9760304036276323,0.0
-1.4765649733605397,-0.24067669635360667,1.0
-0.6538881898567475,-0.4670261827527252,1.0
1.0651267017067911,-1.0262932846772979,2.0
0.35326158893299864,1.9885061888090414,0.0
0.5211923715839484,2.1616855573329103,0.0
-1.0002921284888342,-0.7380914398204382,1.0
2.2753405685022843,0.9470446705881039,0.0
-0.08705027570534796,-0.9266318743494029,1.0
1.442876777186566,-0.542295769814378,2.0
-0.043880314893923744,1.307574190885176,0.0
0.8545650178391649,-1.4723138145756198,2.0
0.051790766981321124,-1.4443910291399675,2.0
0.744114237009774,1.6566647786339517,0.0
0.26032393372215923,-1.836572641424433,1.0
0.2504731649426203,1.7381162088517956,0.0
-0.30823159838011216,-1.3597320651959408,1.0
0.9445687459359142,-1.3692472464021388,2.0
1.9696830827055614,0.7878312226031491,0.0
0.23664393276281037,-0.29865550753063275,2.0
-0.785657622587404,-0.7454114751006458,1.0
-0.007144144675447661,-0.8405064657576284,2.0
-0.777820097769683,0.05389686483011591,1.0
0.6462491779149131,0.4289459206042201,0.0
0.9523239167802618,-0.9599410899149831,2.0
-0.5899044359274451,-0.20452834572218237,1.0
2.0425491734521364,1.3649126237929996,0.0
-0.2664093696455091,-1.0236788766006666,1.0
1.3362971472824507,0.32226975526502655,0.0
-0.9634047342059892,-1.2518212035333116,1.0
-1.483713869222758,-2.5438537485138752,1.0
-0.19749759029250857,-0.9496103635447848,1.0
-2.1145474398209183,-0.9760671628089922,1.0
0.4960416275006737,0.3744979183800662,0.0
-0.39610479615126204,-1.4532766179800731,1.0
-0.8025402203392868,-1.2366843801332073,1.0
-0.9441514017992032,1.8062137823465592,0.0
1.6082744408277567,1.1938103340922896,0.0
-1.1425305132155716,-0.7001954175143319,1.0
0.8809015345695432,-0.8399251401648,2.0
-1.5071395523596811,-1.5620421880072768,1.0
-2.264155383822395,-1.0135259543798845,1.0
-0.36949326643757363,-0.37604512555293923,1.0
2.4587253200574875,-0.8267394892132465,2.0
0.03737086447793159,1.3506945625259625,0.0
1.929447887170588,0.9291029596478204,0.0
2.4041240082626225,-0.942839145776009,2.0
1.5512385415141612,-1.0540530491518785,2.0
0.08990702907251213,-0.3811809618015717,1.0
1.804220678616956,-0.8051154306918786,2.0
1.3691719692955049,-0.2953072532543646,2.0
0.617478608011364,-1.523503170499303,2.0
-1.030831428163159,0.37169340364403736,1.0
0.6119832614000894,0.670553639291646,0.0
0.8392357296964325,-0.869114409871667,2.0
2.8160972114377065,0.717177394304344,0.0
-0.9266205380209498,-1.6952800522062867,1.0
0.9477324152241953,1.1811015081608223,0.0
2.5888282367913256,-0.018055972219135352,0.0
0.8840026187264416,-0.35435143906072686,2.0
2.025836259405194,-1.1258168845749872,2.0
-1.1384512161709108,-1.586443381569644,1.0
0.6850685254404227,-1.9104409771658597,2.0
-0.316773732241752,-2.0898537527564827,1.0
1.97451676007144,0.9780393503907301,2.0
-2.3002382901161766,-0.7321813042935761,1.0
1.450138181737505,1.4117574503825556,0.0
2.2157369307311052,-0.6439425582159701,2.0
-1.976275749114873,-0.7387776972231953,1.0
0.42687640159797247,-0.4779185329279644,2.0
0.16903526965721727,-0.5384499883522096,2.0
1.495010621443288,-0.1646097904015561,2.0
-1.8352804834318275,-0.754813856306579,1.0
1.7273675082648747,1.3353666568687599,0.0
1.1392926460836315,2.3921123430167737,0.0
0.7816167244586509,0.41179672316448546,0.0
2.1263314831205355,-0.8998883279938076,2.0
0.8253525897345778,-1.1165218086785846,2.0
2.306678203832139,1.5302278310429827,0.0
-0.09514778529127188,0.06041760572510402,1.0
0.6432434727738425,0.6933479888721695,0.0
1.1566904943190375,1.2307360874894167,0.0
1.343765666524492,-1.2557748945960518,2.0
1.4178345368735676,0.30889931457964337,0.0
-1.4734994871900196,-0.6541278817902565,1.0
0.39773620108345,-0.2627600713425222,1.0
0.8911447185557824,-0.9675470083189014,2.0
0.42930703720447905,2.260849793565974,0.0
0.797696352332037,-0.39904763290836076,0.0
-0.29198647614673745,-1.6325836510460197,1.0
0.8481880523486608,-1.5076974328360593,2.0
0.8227478430611723,-0.23120885959190818,2.0
1.1677079318994739,0.7411391835873378,0.0
2.132637988300158,0.42291361507051584,0.0
0.4851810229424147,-1.219076569133117,2.0
-0.5597002887802249,-0.7801763094469981,1.0
1.501048438269911,-0.8889327157427324,2.0
0.7632337726730597,-1.2456872583200391,2.0
-1.6254817788097915,-1.7829681108110615,1.0
1.1349102975498089,1.4875070713740075,0.0
-2.2768556864562566,-1.4050959590978083,1.0
-1.3286824509646378,-1.0347274610759984,1.0
0.7155878086884562,0.3951685062283413,0.0
-0.16433265656232088,-1.3624058494876894,1.0
1.3513948647002274,-0.5153698112426203,2.0
-0.8567653746062448,-1.480271274812949,1.0
3.2196823413031255,1.1326497462835394,0.0
1.7481116008350244,-1.1637064874301712,2.0
0.3987193280889604,0.37074049047412483,0.0
-0.15572150911469063,-1.1460379644460597,2.0
0.4646526199141582,-0.6051989433561513,2.0
1.691705490322685,-1.4160791433522915,2.0
-1.7259205406940843,-1.7790341264101313,1.0
1.444038168507692,-0.250575761788556,2.0
-1.3233256707479992,-1.4385431562043611,1.0
0.44539933673569854,0.6278758643919815,0.0
0.3917962171938335,1.4594735256015117,0.0
-0.34037998420612336,-2.4035877986565035,1.0
0.941447178445459,0.34858824471977035,2.0
1.0930560869716817,-2.518982099135613,2.0
0.6513772845153866,2.35067243767189,0.0
0.8045330720628829,-1.1313427160726794,2.0
0.8518657781271757,-0.8127612958590031,2.0
-1.7249240119691462,-0.9008329845899288,1.0
-1.712795527896796,-1.4581990944983088,1.0
1.4928777154991075,-0.04697566137991127,0.0
-0.1335519880282796,0.6422716754939232,0.0
1.8077437684023008,-1.4206405254917018,2.0
1.3991717903916778,-0.6216252955901116,2.0
1.1719332518119834,-2.3758227015236137,2.0
0.34348383819398387,1.3031755672059404,0.0
0.6918007809789186,-0.9614743858270525,2.0
1.7070635463750756,-0.9400085355906246,2.0
0.8324923862003591,0.8272445095478738,0.0
1.9878204447227281,1.5500626787818208,0.0
-1.4674062336413147,-1.008088864157011,1.0
0.5611785792260756,-0.02073018216088507,2.0
1.7082897030959323,0.539434268667182,0.0
-1.130683645480227,-1.8005489770892948,1.0
-1.035075221153205,-0.6978563030321437,1.0
0.6116870359180482,-1.0865205329988668,2.0
1.2274087310573303,1.6979825865542315,0.0
-1.6531544886258707,-1.1671434217916625,1.0
0.7525977758699607,-0.13153193205572267,0.0
1.379278929908544,-1.4869714896978707,2.0
-1.3789517119018544,-0.9359346372547861,1.0
-1.2868981769078736,-1.317336202496962,1.0
-2.2335602282786144,-0.4186378416701819,1.0
1.5891418848515455,0.8253789938873358,0.0
0.19983602883951224,-1.5375640142157705,1.0
1.4218641201073576,-0.8899828482400584,2.0
1.4202053702547148,-0.22330921570522477,2.0
-0.3235859547204385,-0.8528379926285341,1.0
-0.3694240650536792,-2.0541379460999707,1.0
0.8597525639965088,-0.19983228123429742,0.0
1.554379731122088,-1.591329970790662,2.0
0.8826729447059488,-2.11455111934991,2.0
-1.7095824907648338,-1.8943118606076552,1.0
1.767442791966059,0.8360489390588244,0.0
0.7197558294906037,-0.03062604992654272,0.0
1.159020366036043,-1.7376103896815753,2.0
-0.0697274767127436,-0.8474676290148317,1.0
1.4751525059482526,-0.192467377892256,2.0
1.9383012225843403,-0.7605476126462604,2.0
1.5277940268849357,1.7457208444685963,0.0
-1.3549256424878107,-2.4075475880101145,1.0
1.5983118865306636,-0.16847426974813062,2.0
1.1800899516491676,-2.47975236407302,2.0
0.8764930211173212,-2.1434041708618103,2.0
-0.9026550947867222,-1.6003691432027796,1.0
1.2789342724035637,-2.2266932472456027,2.0
1.2906755548535758,-0.16219117929599824,2.0
1.9508673215097039,-0.9574005308304996,2.0
1.5366642271515603,1.2494049722306022,0.0
-1.0830106364850647,-0.6581405866992398,1.0
2.369138615775486,1.2730653258815485,0.0
2.1684755644638782,1.211392447250287,0.0
-0.9552726658448752,-2.1251241114638404,1.0
0.6732081177630662,0.008165720811618482,0.0
0.4777201924117652,-0.7742892704078972,2.0
0.0031573637122279674,0.6546760816464642,0.0
1.3325189016428556,-0.7158612358578273,2.0
0.22693166240008467,1.0365155554826821,0.0
0.8812482607102652,-1.321978667503522,2.0
0.9573105125930809,-0.4137383291387684,2.0
1.2375561752768336,-1.2184344367324769,2.0
2.376734780354318,0.8626362245395206,0.0
0.11814885961631094,1.020034352931448,0.0
0.3008058427332423,0.48190424648234054,0.0
-1.6391850762981741,-1.1249197704280842,1.0
-2.1846840159395207,-1.662354434249311,1.0
-1.024466415671414,-2.4324751953736774,1.0
-0.27941375723835893,-0.9285581462551529,1.0
1.2059320507534137,-1.560704794704911,2.0
0.09042317563223246,-0.5622511994321211,2.0
-1.0133407496427038,-0.8560403281863381,1.0
1.5112462532639135,1.7732049315000336,0.0
-0.39011501126983195,-0.5376004343708949,1.0
1.1883168512233726,1.367442504552118,0.0
0.4591810082362544,-1.1985378165795577,2.0
2.2301361115982066,-0.51448328370209,2.0
1.6321619184083165,-3.105206043110491,2.0
-1.1088530110442123,-0.5440885588418325,1.0
-1.4121692396736905,-1.1163071949255665,1.0
1.687309445075357,-0.972555886211116,2.0
-0.4205701460544651,-0.3014168570578327,2.0
1.2724363884631318,-1.870061013840466,2.0
1.3167423648477525,1.068527301788839,0.0
1.1114753278615916,-0.3709842685955771,0.0
0.19677194331222836,0.6935259686788962,0.0
2.6245598874962086,1.0819636105088093,0.0
-0.06035241611943276,-0.8615026833029928,1.0
1.322556029390879,0.7193096894725193,0.0
1.2844908455733444,0.8647763089151121,0.0
-0.484823511431705,-0.2871926226309489,0.0
-1.5493493103424396,-1.1190856133258162,1.0
2.717097477055396,-2.3115440374672076,2.0
0.7576253866468831,0.4437545752499509,0.0
1.3703316668341021,1.2958400351961779,0.0
0.5537940821134397,0.7219097299698416,0.0
1.2818378717910246,-0.2431215999732801,0.0
0.3841324888915729,0.550373632044519,2.0
1.6130829331111316,0.9194247720589412,0.0
0.14136483842236924,1.6772123050351646,0.0
1.8079288213458133,1.1207530915450061,0.0
0.9534060067123138,-0.9773690134622206,2.0
1.4049650484102147,1.2447581198952218,0.0
0.4149007527628651,0.3405344877888189,0.0
-2.02434154258345,-1.3008638570284556,1.0
1.9497510715374284,0.40980986477249925,2.0
2.111433066621757,0.5497196787478829,0.0
1.2861215132324109,0.1280489438225294,2.0
0.8542004278335026,2.1020598662329,0.0
-0.9625972915222787,-1.3242650987192415,1.0
0.9627298705104608,-1.541449707746121,2.0
0.3478000061445281,-1.6680542128757843,2.0
0.2513660224483586,0.8420320112934885,2.0
0.5404754275199279,-0.9841881536922914,0.0
-0.5140762957255904,-1.1499448193361652,1.0
-1.3369748368333432,-0.022054289080380207,1.0
0.7832933614736818,-1.3637229673712887,2.0
-1.1227564485682275,-0.144891801106812,1.0
0.6468129186572431,-0.8039450501489607,2.0
1.3092458008496166,-1.7580722007900635,2.0
1.7413190781093764,0.28420492611752013,0.0
-1.3630750811020147,-1.1983784421193766,1.0
0.6823371712635993,1.2822851781142728,0.0
0.9398484631198711,1.13600505663204,0.0
2.24414764286471,-0.9243673985696907,2.0
-0.2896836136191563,0.008212548712335899,1.0
0.6994463458410656,0.16738242547362714,2.0
1.9270511249970874,0.8794594451121822,0.0
0.7468805034528662,1.7452095952894962,0.0
-0.3025748217979749,-0.5798084416492653,2.0
-1.1031475652079905,-0.25813559354635784,1.0
0.8665425544930204,0.7236053401765847,0.0
2.1252558397570502,-2.2616870759474246,2.0
-1.2859188021718757,-0.22681190496956583,1.0
0.5162793332534645,-1.355104013984571,2.0
1.3667237166839439,1.061895460931263,0.0
-1.5319539874725352,-1.3306262678228682,1.0
0.6272570565536526,1.4515386914219137,0.0
-0.9253433938478776,0.06330229595530179,1.0
-0.2188164303812804,-1.6443767141640082,1.0
-0.654921671998826,1.0142339271936702,0.0
0.5625229343244962,-1.5191986896833418,2.0
1.5526552824840323,-0.890677459918002,2.0
1.6630763774416235,0.8914929348364161,0.0
-1.7381120767238123,-1.6059435491102185,1.0
-0.06274469363260438,-0.21620459232579148,2.0
1.3744913420172857,-1.0671715081855035,2.0
-1.795315397979702,-0.6462895720009803,1.0
0.12606856827839574,-0.22678194474721103,2.0
1.6724853789224619,1.9303439925777774,0.0
-1.0638869138083231,-1.281099472859041,1.0
-0.15471319108839443,-0.6238338646486774,1.0
1.305330966739186,0.10002413591680592,2.0
2.4078796770241957,0.9687832014809001,0.0
1.4439991572684736,-0.9334981362676169,2.0
-1.6672256486105497,-1.335508178288103,1.0
-1.1471452783505334,-1.3109421447950642,1.0
-1.0317683549023906,-1.0371968376090368,1.0
1.6539145375814517,-1.5702960159472168,2.0
2.301545891095972,-1.7528602444471688,2.0
-1.6429633535290733,0.2781200266153858,1.0
0.33464874261615085,-0.4651137495528185,2.0
0.5470625315320685,1.1198704816065488,0.0
1.0094942530044382,-0.9100347204867899,2.0
-0.5252520641364364,0.5592447011418731,0.0
1.0316160991571817,2.30154243369614,0.0
0.22203501650087631,0.5031556155912313,2.0
1.7975804791803105,0.13562192575244325,0.0
-1.2531707201480462,0.5076036554877545,1.0
1.0278367142105467,-0.09689629760312157,0.0
0.7501899303820811,1.381960126429019,0.0
-1.3409640021982765,-0.3707228237883581,1.0
-1.0970523706021589,-0.3531857632160522,1.0
-1.0076400365236369,-1.5115647342217058,1.0
0.8915848330033402,-1.1804255277574784,2.0
0.9836038264849835,1.7554363096787424,0.0
0.6447376788398501,0.26368392821382824,0.0
0.9851576291457991,-2.471645402836381,2.0
-0.8313022875684153,-1.6806225426185621,1.0
1.2816391488242842,0.5206329363417808,0.0
0.15463349569437224,-1.381810513584829,2.0
1.690500381881888,-1.0318901801576927,2.0
0.8031334423969617,-0.9883054446779809,2.0
1.3129792327991034,0.7758399386169446,2.0
-0.7203679653540558,-1.3420863011426585,1.0
-1.29066197707516,-1.4715649199163978,1.0
2.715860803352553,0.852155811457936,0.0
0.8551674266852198,1.6161252384565477,0.0
1.5440938746375688,0.796270975708882,0.0
-1.5187388733828906,-0.9579936531300135,1.0
1.821527858026195,-2.1145606413568494,2.0
0.7836788884706329,-1.305146886066462,1.0
0.019039604445218794,-0.5660764950346918,2.0
0.27904530168371644,0.7550396447876266,0.0
1.23283620306721,0.7471961937142884,2.0
-0.12450778261488282,0.03886252477065011,0.0
1.3803183239712637,1.3073300703704298,0.0
-1.047561584273349,0.6521600099573901,1.0
1.522666002192612,-0.34957273288286217,2.0
-0.47229402150638955,-1.6217317477598594,1.0
-1.4087151703874934,-1.931630897074983,1.0
1.2652022300560108,-1.825031640719902,2.0
-1.5215162517653824,-0.2914176429542651,1.0
0.8907832763018988,1.734365231544007,0.0
1.7024180786081038,-1.0426935819858851,2.0
1.629378615936938,-1.0129026095524456,2.0
0.9056077643744332,-0.9522990892743346,2.0
0.34225155704305843,-2.667225096386544,2.0
-1.0911562165267084,-1.1325925501682534,1.0
-1.3658049790723625,-1.2149922041110788,1.0
-0.8188417028615739,-0.271832725025309,1.0
2.1986136549403072,0.445519485604395,0.0
0.702735688296994,0.4190247817234267,0.0
1.540253385849567,1.5764529077746121,0.0
-1.0048562088441457,0.33692339333630783,1.0
0.22843886636503663,0.9828154034503347,0.0
0.15099252865368273,1.1986386880683417,0.0
0.4523729766943474,-0.7780312836857296,2.0
-2.334072512359949,-1.3976600042010356,1.0
-0.49267559476951783,-0.009773180117720548,1.0
1.7533402264763494,-1.9795491795493825,2.0
1.3201909243546934,0.32477159038639014,0.0
0.9802724401629416,1.2998323093712925,0.0
-0.04141849309454271,-1.0190014514665322,1.0
1.4815169738223282,1.0349000866198759,0.0
0.58129468323846,-0.06402749963444454,0.0
-1.7669698602807586,-1.765027624428221,1.0
1.5520809588619895,-0.9039426580205477,2.0
-0.9502938363683792,-1.3454722953465255,1.0
1.5516646571497321,-1.209120011323144,2.0
2.04937082648393,-1.9176511447492688,2.0
0.765463717741586,-1.1038047999215879,2.0
1.3213811623294238,-1.2886418138029048,2.0
